spike_key,label
24_975-521,-1
24_975-533,-1
24_975-550,-1
24_975-567,-1
24_975-600,-1
24_975-621,-1
24_975-649,-1
24_975-713,-1
24_975-761,-1
24_975-781,-1
24_975-798,-1
24_975-811,-1
24_975-826,-1
24_975-859,-1
24_975-896,-1
24_979-15,-1
24_979-34,-1
24_979-63,-1
24_979-98,-1
24_979-113,-1
24_979-138,-1
24_979-160,-1
24_979-172,-1
24_979-195,-1
24_979-212,-1
24_979-229,-1
24_979-249,-1
24_979-266,-1
24_979-284,-1
24_979-298,-1
24_979-340,-1
24_979-360,-1
24_979-381,-1
24_979-395,-1
24_979-423,-1
24_979-435,-1
24_979-457,-1
24_979-488,-1
24_979-509,-1
24_979-541,-1
24_979-562,-1
24_979-590,-1
24_979-601,-1
24_979-621,-1
24_979-642,-1
24_979-668,1
24_979-688,-1
24_979-703,-1
24_979-714,-1
24_979-728,-1
24_979-759,-1
24_979-775,0
24_979-790,-1
24_979-809,-1
24_979-835,-1
24_979-872,-1
24_979-890,-1
24_1004-30,-1
24_1004-44,-1
24_1004-63,-1
24_1004-92,-1
24_1004-108,-1
24_1004-142,-1
24_1004-175,-1
24_1004-199,0
24_1004-245,-1
24_1004-278,-1
24_1004-295,-1
24_1004-311,-1
24_1004-343,-1
24_1004-388,-1
24_1004-399,-1
24_1004-440,-1
24_1004-458,-1
24_1004-496,-1
24_1004-551,-1
24_1004-562,-1
24_1004-593,-1
24_1004-671,-1
24_1004-712,-1
24_1004-746,-1
24_1004-780,-1
24_1004-803,-1
24_1004-841,1
24_1004-872,-1
24_1018-38,-1
24_1018-102,-1
24_1018-161,-1
24_1018-215,-1
24_1018-282,-1
24_1018-324,-1
24_1018-379,-1
24_1018-421,-1
24_1018-485,-1
24_1018-522,-1
24_1018-568,1
24_1018-623,-1
24_1018-670,-1
24_1018-730,-1
24_1018-784,-1
24_1018-842,-1
24_1018-884,-1
24_1079-7,-1
24_1079-32,-1
24_1079-65,-1
24_1079-84,-1
24_1079-103,-1
24_1079-112,-1
24_1079-152,-1
24_1079-193,-1
24_1079-230,-1
24_1079-252,-1
24_1079-282,-1
24_1079-299,-1
24_1079-322,-1
24_1079-342,-1
24_1079-348,-1
24_1079-366,-1
24_1079-410,-1
24_1079-426,-1
24_1079-442,-1
24_1079-455,-1
24_1079-499,-1
24_1079-522,-1
24_1079-549,-1
24_1079-560,-1
24_1079-588,-1
24_1079-611,-1
24_1079-633,-1
24_1079-661,-1
24_1079-672,-1
24_1079-706,-1
24_1079-731,-1
24_1079-752,-1
24_1079-770,1
24_1079-796,-1
24_1079-812,-1
24_1079-855,-1
24_1079-886,-1
24_1092-36,-1
24_1092-66,-1
24_1092-81,-1
24_1092-97,1
24_1092-140,-1
24_1092-174,-1
24_1092-212,-1
24_1092-260,-1
24_1092-304,-1
24_1092-332,-1
24_1092-362,-1
24_1092-393,-1
24_1092-427,-1
24_1092-450,-1
24_1092-482,-1
24_1092-537,-1
24_1092-551,-1
24_1092-570,-1
24_1092-600,-1
24_1092-612,-1
24_1092-632,-1
24_1092-660,-1
24_1092-679,-1
24_1092-708,1
24_1092-721,-1
24_1092-744,-1
24_1092-771,-1
24_1092-804,-1
24_1092-837,-1
24_1092-867,-1
24_1092-895,-1
24_1272-50,-1
24_1272-82,-1
24_1272-104,-1
24_1272-116,-1
24_1272-161,-1
24_1272-205,-1
24_1272-225,-1
24_1272-252,-1
24_1272-278,-1
24_1272-321,1
24_1272-334,-1
24_1272-369,-1
24_1272-392,-1
24_1272-417,-1
24_1272-429,-1
24_1272-467,-1
24_1272-479,-1
24_1272-503,-1
24_1272-512,-1
24_1272-537,-1
24_1272-547,-1
24_1272-571,-1
24_1272-583,-1
24_1272-627,-1
24_1272-648,-1
24_1272-689,-1
24_1272-731,-1
24_1272-745,-1
24_1272-764,-1
24_1272-785,-1
24_1272-795,-1
24_1272-822,-1
24_1272-837,-1
24_1272-856,-1
24_1310-20,-1
24_1310-66,-1
24_1310-92,-1
24_1310-123,-1
24_1310-142,-1
24_1310-164,-1
24_1310-179,-1
24_1310-200,-1
24_1310-244,-1
24_1310-282,-1
24_1310-317,-1
24_1310-376,-1
24_1310-414,-1
24_1310-429,-1
24_1310-463,-1
24_1310-511,-1
24_1310-523,-1
24_1310-547,-1
24_1310-582,-1
24_1310-626,-1
24_1310-640,-1
24_1310-671,-1
24_1310-681,-1
24_1310-712,-1
24_1310-728,-1
24_1310-773,-1
24_1310-792,-1
24_1310-824,-1
24_1310-850,-1
24_1310-897,-1
24_1331-11,1
24_1331-26,-1
24_1331-45,-1
24_1331-83,-1
24_1331-104,-1
24_1331-165,-1
24_1331-207,-1
24_1331-237,-1
24_1331-271,-1
24_1331-289,-1
24_1331-309,-1
24_1331-371,-1
24_1331-395,-1
24_1331-407,-1
24_1331-437,-1
24_1331-475,-1
24_1331-485,-1
24_1331-513,-1
24_1331-548,-1
24_1331-593,-1
24_1331-620,-1
24_1331-683,-1
24_1331-699,-1
24_1331-751,-1
24_1331-791,-1
24_1331-800,-1
24_1331-819,-1
24_1331-853,0
24_1331-889,-1
24_1377-13,-1
24_1377-19,-1
24_1377-43,-1
24_1377-69,-1
24_1377-92,-1
24_1377-116,-1
24_1377-136,-1
24_1377-174,-1
24_1377-188,-1
24_1377-203,-1
24_1377-224,-1
24_1377-237,-1
24_1377-260,-1
24_1377-277,-1
24_1377-291,-1
24_1377-314,-1
24_1377-341,-1
24_1377-350,0
24_1377-370,-1
24_1377-388,-1
24_1377-407,-1
24_1377-477,-1
24_1377-491,-1
24_1377-526,-1
24_1377-554,-1
24_1377-585,-1
24_1377-595,-1
24_1377-631,-1
24_1377-644,-1
24_1377-672,0
24_1377-689,-1
24_1377-705,-1
24_1377-718,-1
24_1377-742,-1
24_1377-758,-1
24_1377-775,-1
24_1377-800,-1
24_1377-817,-1
24_1377-841,-1
24_1377-862,-1
24_1377-881,-1
24_1391-22,-1
24_1391-80,-1
24_1391-119,-1
24_1391-175,-1
24_1391-204,1
24_1391-254,-1
24_1391-290,-1
24_1391-336,-1
24_1391-356,-1
24_1391-375,-1
24_1391-395,-1
24_1391-446,-1
24_1391-495,-1
24_1391-542,-1
24_1391-593,-1
24_1391-628,-1
24_1391-673,0
24_1391-684,-1
24_1391-711,-1
24_1391-754,-1
24_1391-791,-1
24_1391-851,-1
24_1391-871,-1
24_1391-887,-1
24_1414-1,-1
24_1414-51,-1
24_1414-88,-1
24_1414-167,-1
24_1414-195,-1
24_1414-234,-1
24_1414-285,1
24_1414-314,-1
24_1414-324,-1
24_1414-367,-1
24_1414-386,-1
24_1414-418,-1
24_1414-437,-1
24_1414-455,-1
24_1414-503,-1
24_1414-522,-1
24_1414-553,-1
24_1414-579,-1
24_1414-591,-1
24_1414-609,-1
24_1414-620,-1
24_1414-653,-1
24_1414-670,-1
24_1414-717,-1
24_1414-797,-1
24_1414-858,-1
24_1463-42,-1
24_1463-93,-1
24_1463-158,-1
24_1463-195,-1
24_1463-242,-1
24_1463-280,-1
24_1463-301,-1
24_1463-353,-1
24_1463-440,-1
24_1463-490,-1
24_1463-515,-1
24_1463-528,-1
24_1463-563,-1
24_1463-612,-1
24_1463-647,-1
24_1463-689,-1
24_1463-743,-1
24_1463-759,-1
24_1463-804,-1
24_1463-833,-1
24_1463-873,-1
24_1475-13,-1
24_1475-34,-1
24_1475-64,-1
24_1475-96,-1
24_1475-110,-1
24_1475-131,-1
24_1475-146,-1
24_1475-164,-1
24_1475-177,-1
24_1475-203,-1
24_1475-220,0
24_1475-255,-1
24_1475-265,-1
24_1475-278,-1
24_1475-291,-1
24_1475-316,-1
24_1475-353,-1
24_1475-369,0
24_1475-384,-1
24_1475-395,-1
24_1475-440,-1
24_1475-464,-1
24_1475-478,0
24_1475-491,-1
24_1475-511,-1
24_1475-525,-1
24_1475-545,-1
24_1475-572,-1
24_1475-596,-1
24_1475-619,-1
24_1475-635,-1
24_1475-684,-1
24_1475-741,-1
24_1475-756,-1
24_1475-768,-1
24_1475-818,-1
24_1475-842,-1
24_1475-856,-1
24_1475-881,-1
24_1503-35,-1
24_1503-59,0
24_1503-104,-1
24_1503-138,-1
24_1503-152,-1
24_1503-177,-1
24_1503-201,-1
24_1503-247,-1
24_1503-271,0
24_1503-286,0
24_1503-302,-1
24_1503-333,-1
24_1503-346,0
24_1503-377,-1
24_1503-415,-1
24_1503-439,-1
24_1503-465,-1
24_1503-501,-1
24_1503-530,-1
24_1503-544,-1
24_1503-568,-1
24_1503-596,-1
24_1503-627,-1
24_1503-645,-1
24_1503-653,-1
24_1503-669,-1
24_1503-724,1
24_1503-758,-1
24_1503-772,-1
24_1503-806,-1
24_1503-845,-1
24_1503-858,-1
24_1503-879,-1
24_1503-892,-1
24_1594-9,-1
24_1594-20,0
24_1594-33,-1
24_1594-68,-1
24_1594-104,-1
24_1594-147,-1
24_1594-178,-1
24_1594-219,-1
24_1594-238,-1
24_1594-260,-1
24_1594-298,-1
24_1594-308,-1
24_1594-352,-1
24_1594-368,1
24_1594-394,-1
24_1594-414,-1
24_1594-434,-1
24_1594-481,-1
24_1594-517,-1
24_1594-537,-1
24_1594-567,-1
24_1594-580,-1
24_1594-631,-1
24_1594-663,-1
24_1594-680,-1
24_1594-714,-1
24_1594-748,-1
24_1594-765,-1
24_1594-782,-1
24_1594-823,-1
24_1594-867,-1
26_26-23,-1
26_26-49,-1
26_26-64,-1
26_26-84,-1
26_26-109,-1
26_26-133,-1
26_26-156,-1
26_26-171,-1
26_26-205,-1
26_26-237,-1
26_26-257,-1
26_26-280,-1
26_26-294,-1
26_26-317,-1
26_26-384,-1
26_26-403,-1
26_26-419,-1
26_26-462,-1
26_26-485,-1
26_26-505,-1
26_26-525,-1
26_26-546,-1
26_26-556,-1
26_26-609,0
26_26-639,-1
26_26-655,-1
26_26-674,-1
26_26-685,-1
26_26-713,-1
26_26-733,-1
26_26-758,0
26_26-785,-1
26_26-809,-1
26_26-825,-1
26_26-842,-1
26_26-859,-1
26_26-881,-1
26_101-15,-1
26_101-44,-1
26_101-55,-1
26_101-76,-1
26_101-95,-1
26_101-147,0
26_101-175,-1
26_101-193,-1
26_101-227,-1
26_101-241,-1
26_101-265,-1
26_101-295,1
26_101-306,-1
26_101-320,-1
26_101-357,-1
26_101-373,-1
26_101-394,1
26_101-408,-1
26_101-434,-1
26_101-460,-1
26_101-474,-1
26_101-481,-1
26_101-500,-1
26_101-513,-1
26_101-549,-1
26_101-578,-1
26_101-604,-1
26_101-617,-1
26_101-650,-1
26_101-693,-1
26_101-712,-1
26_101-728,-1
26_101-753,-1
26_101-778,-1
26_101-806,-1
26_101-826,-1
26_101-858,-1
26_101-867,-1
26_101-876,-1
26_101-885,-1
26_118-28,-1
26_118-88,1
26_118-135,-1
26_118-165,-1
26_118-187,-1
26_118-238,1
26_118-262,-1
26_118-314,-1
26_118-328,-1
26_118-342,-1
26_118-350,-1
26_118-411,-1
26_118-424,-1
26_118-453,-1
26_118-515,-1
26_118-530,0
26_118-561,-1
26_118-582,-1
26_118-595,-1
26_118-631,-1
26_118-648,-1
26_118-702,-1
26_118-732,-1
26_118-751,-1
26_118-786,-1
26_118-806,-1
26_118-862,-1
26_118-895,-1
26_120-9,0
26_120-26,-1
26_120-33,-1
26_120-56,-1
26_120-68,-1
26_120-113,-1
26_120-125,0
26_120-138,-1
26_120-152,-1
26_120-166,-1
26_120-226,-1
26_120-253,-1
26_120-289,-1
26_120-368,-1
26_120-391,-1
26_120-450,-1
26_120-514,-1
26_120-550,-1
26_120-586,-1
26_120-630,0
26_120-645,-1
26_120-704,-1
26_120-740,-1
26_120-756,0
26_120-764,-1
26_120-787,-1
26_120-800,-1
26_120-827,-1
26_120-846,-1
26_120-862,-1
26_120-876,-1
26_124-9,-1
26_124-37,-1
26_124-46,0
26_124-63,-1
26_124-94,-1
26_124-115,0
26_124-143,-1
26_124-181,-1
26_124-203,-1
26_124-221,-1
26_124-236,-1
26_124-262,-1
26_124-295,-1
26_124-328,-1
26_124-345,-1
26_124-359,-1
26_124-375,-1
26_124-440,-1
26_124-468,0
26_124-497,-1
26_124-548,-1
26_124-569,-1
26_124-588,-1
26_124-599,-1
26_124-619,-1
26_124-656,-1
26_124-688,-1
26_124-775,-1
26_124-815,-1
26_124-845,-1
26_124-860,-1
26_124-870,-1
26_124-894,-1
26_140-13,-1
26_140-45,-1
26_140-64,-1
26_140-96,-1
26_140-109,-1
26_140-135,-1
26_140-172,-1
26_140-205,-1
26_140-228,-1
26_140-253,-1
26_140-273,-1
26_140-284,-1
26_140-302,-1
26_140-319,-1
26_140-354,0
26_140-364,-1
26_140-415,-1
26_140-447,-1
26_140-485,-1
26_140-506,-1
26_140-532,-1
26_140-543,-1
26_140-559,-1
26_140-574,-1
26_140-591,-1
26_140-632,-1
26_140-652,-1
26_140-685,-1
26_140-697,-1
26_140-719,-1
26_140-756,-1
26_140-764,-1
26_140-786,-1
26_140-825,-1
26_145-148,-1
26_145-260,1
26_145-352,-1
26_145-432,-1
26_145-461,-1
26_145-504,-1
26_145-523,-1
26_145-544,-1
26_145-559,-1
26_145-589,-1
26_145-603,-1
26_145-614,-1
26_145-630,-1
26_145-650,0
26_145-668,-1
26_145-691,-1
26_145-707,-1
26_145-731,-1
26_145-761,-1
26_145-779,-1
26_145-832,-1
26_145-844,-1
26_145-885,-1
26_156-9,-1
26_156-27,-1
26_156-48,-1
26_156-72,-1
26_156-114,-1
26_156-186,-1
26_156-259,-1
26_156-289,-1
26_156-300,-1
26_156-343,-1
26_156-360,-1
26_156-396,-1
26_156-410,-1
26_156-428,-1
26_156-447,-1
26_156-497,-1
26_156-516,-1
26_156-537,-1
26_156-557,-1
26_156-582,-1
26_156-604,-1
26_156-700,-1
26_156-734,-1
26_156-772,-1
26_156-781,-1
26_156-798,-1
26_156-813,-1
26_156-871,-1
26_156-881,-1
3_26-30,-1
3_26-63,-1
3_26-119,-1
3_26-163,-1
3_26-176,-1
3_26-279,-1
3_26-332,-1
3_26-361,-1
3_26-387,-1
3_26-436,-1
3_26-465,-1
3_26-524,-1
3_26-537,-1
3_26-577,-1
3_26-613,-1
3_26-664,1
3_26-728,-1
3_26-756,-1
3_26-802,-1
3_26-819,-1
3_26-864,-1
3_56-23,-1
3_56-30,-1
3_56-76,-1
3_56-96,-1
3_56-104,-1
3_56-130,-1
3_56-159,-1
3_56-194,-1
3_56-232,-1
3_56-275,0
3_56-307,-1
3_56-333,-1
3_56-359,-1
3_56-378,-1
3_56-390,-1
3_56-421,-1
3_56-441,-1
3_56-473,-1
3_56-493,-1
3_56-516,-1
3_56-543,-1
3_56-564,-1
3_56-580,1
3_56-629,-1
3_56-664,-1
3_56-690,-1
3_56-709,-1
3_56-727,-1
3_56-745,-1
3_56-773,-1
3_56-823,1
3_56-851,-1
3_56-869,-1
3_73-33,-1
3_73-53,-1
3_73-69,-1
3_73-128,-1
3_73-138,-1
3_73-152,-1
3_73-174,-1
3_73-194,-1
3_73-258,-1
3_73-312,1
3_73-338,-1
3_73-375,-1
3_73-441,-1
3_73-454,-1
3_73-490,-1
3_73-515,-1
3_73-533,-1
3_73-546,0
3_73-567,-1
3_73-593,-1
3_73-640,-1
3_73-673,-1
3_73-696,-1
3_73-731,-1
3_73-750,-1
3_73-766,-1
3_73-785,-1
3_73-805,0
3_73-831,-1
3_73-859,-1
3_73-880,-1
3_94-29,1
3_94-49,-1
3_94-76,-1
3_94-95,-1
3_94-116,-1
3_94-173,-1
3_94-193,1
3_94-211,-1
3_94-235,-1
3_94-248,-1
3_94-268,-1
3_94-283,-1
3_94-303,-1
3_94-346,-1
3_94-358,-1
3_94-381,-1
3_94-394,-1
3_94-426,-1
3_94-472,-1
3_94-498,-1
3_94-506,-1
3_94-541,-1
3_94-567,-1
3_94-585,-1
3_94-620,-1
3_94-637,-1
3_94-654,-1
3_94-674,-1
3_94-694,-1
3_94-727,-1
3_94-750,-1
3_94-782,-1
3_94-807,-1
3_94-832,-1
3_94-860,-1
4_7-12,-1
4_7-55,-1
4_7-81,-1
4_7-104,-1
4_7-114,-1
4_7-126,-1
4_7-162,-1
4_7-197,-1
4_7-220,-1
4_7-235,-1
4_7-262,-1
4_7-274,-1
4_7-300,-1
4_7-327,-1
4_7-344,-1
4_7-367,-1
4_7-385,-1
4_7-405,-1
4_7-417,0
4_7-471,-1
4_7-508,-1
4_7-554,-1
4_7-571,-1
4_7-600,-1
4_7-613,-1
4_7-626,-1
4_7-638,-1
4_7-658,-1
4_7-684,-1
4_7-709,-1
4_7-725,-1
4_7-735,-1
4_7-748,-1
4_7-760,-1
4_7-784,-1
4_7-808,-1
4_7-848,-1
4_7-859,-1
4_7-867,-1
4_7-891,-1
4_105-19,-1
4_105-32,-1
4_105-51,-1
4_105-95,-1
4_105-109,-1
4_105-135,-1
4_105-167,-1
4_105-202,-1
4_105-236,-1
4_105-291,-1
4_105-313,-1
4_105-340,-1
4_105-352,-1
4_105-373,-1
4_105-393,-1
4_105-431,-1
4_105-461,-1
4_105-489,-1
4_105-506,-1
4_105-520,-1
4_105-557,-1
4_105-581,1
4_105-604,-1
4_105-634,-1
4_105-655,1
4_105-673,-1
4_105-720,-1
4_105-732,1
4_105-759,-1
4_105-792,-1
4_105-812,-1
4_105-831,-1
4_105-845,1
4_120-34,-1
4_120-58,-1
4_120-102,-1
4_120-158,-1
4_120-201,-1
4_120-222,-1
4_120-263,-1
4_120-294,-1
4_120-312,-1
4_120-348,-1
4_120-386,-1
4_120-429,-1
4_120-462,-1
4_120-477,-1
4_120-511,-1
4_120-535,-1
4_120-548,-1
4_120-577,-1
4_120-616,-1
4_120-648,-1
4_120-696,-1
4_120-710,-1
4_120-726,-1
4_120-735,-1
4_120-776,-1
4_120-791,-1
4_120-829,-1
4_120-864,-1
4_120-896,-1
4_121-15,-1
4_121-36,-1
4_121-59,-1
4_121-99,0
4_121-121,-1
4_121-149,-1
4_121-166,-1
4_121-187,-1
4_121-209,-1
4_121-235,-1
4_121-249,-1
4_121-267,-1
4_121-295,-1
4_121-321,-1
4_121-359,-1
4_121-382,-1
4_121-396,-1
4_121-409,-1
4_121-455,-1
4_121-464,-1
4_121-480,-1
4_121-501,-1
4_121-513,-1
4_121-523,-1
4_121-542,-1
4_121-579,-1
4_121-598,-1
4_121-620,0
4_121-641,-1
4_121-665,-1
4_121-694,-1
4_121-729,-1
4_121-748,-1
4_121-768,-1
4_121-790,-1
4_121-806,-1
4_121-830,-1
4_121-841,-1
4_121-870,-1
4_121-891,1
4_147-23,-1
4_147-38,-1
4_147-52,-1
4_147-123,-1
4_147-144,-1
4_147-162,-1
4_147-184,-1
4_147-204,0
4_147-215,-1
4_147-241,-1
4_147-264,-1
4_147-283,-1
4_147-303,-1
4_147-344,-1
4_147-372,-1
4_147-419,-1
4_147-445,-1
4_147-480,-1
4_147-503,-1
4_147-528,-1
4_147-558,-1
4_147-572,-1
4_147-584,-1
4_147-597,-1
4_147-615,-1
4_147-641,-1
4_147-680,-1
4_147-694,-1
4_147-736,-1
4_147-754,-1
4_147-789,-1
4_147-842,-1
4_147-889,-1
4_166-6,-1
4_166-27,-1
4_166-56,-1
4_166-82,-1
4_166-130,-1
4_166-143,-1
4_166-157,-1
4_166-168,0
4_166-180,-1
4_166-194,-1
4_166-292,-1
4_166-336,-1
4_166-394,-1
4_166-400,-1
4_166-413,-1
4_166-427,-1
4_166-457,-1
4_166-474,-1
4_166-493,-1
4_166-518,-1
4_166-533,-1
4_166-574,-1
4_166-588,-1
4_166-641,-1
4_166-669,-1
4_166-684,-1
4_166-710,-1
4_166-738,-1
4_166-771,-1
4_166-791,-1
4_166-798,0
4_166-859,-1
4_267-5,-1
4_267-39,-1
4_267-70,-1
4_267-88,-1
4_267-112,-1
4_267-139,-1
4_267-173,-1
4_267-187,-1
4_267-210,-1
4_267-225,0
4_267-257,-1
4_267-268,-1
4_267-285,-1
4_267-299,-1
4_267-340,-1
4_267-364,-1
4_267-388,-1
4_267-413,-1
4_267-445,1
4_267-491,-1
4_267-503,-1
4_267-539,-1
4_267-558,-1
4_267-568,-1
4_267-591,-1
4_267-621,-1
4_267-631,-1
4_267-644,-1
4_267-665,-1
4_267-706,-1
4_267-731,-1
4_267-746,-1
4_267-773,-1
4_267-796,-1
4_267-831,-1
4_267-866,-1
4_462-8,-1
4_462-29,-1
4_462-63,-1
4_462-84,-1
4_462-105,-1
4_462-126,-1
4_462-145,-1
4_462-154,-1
4_462-207,-1
4_462-235,-1
4_462-258,-1
4_462-272,-1
4_462-294,-1
4_462-307,-1
4_462-357,-1
4_462-384,-1
4_462-402,-1
4_462-444,-1
4_462-455,-1
4_462-467,-1
4_462-486,-1
4_462-510,-1
4_462-537,0
4_462-565,-1
4_462-576,-1
4_462-650,-1
4_462-664,-1
4_462-680,-1
4_462-723,-1
4_462-747,-1
4_462-779,-1
4_462-795,-1
4_462-807,-1
4_462-861,-1
4_462-871,-1
4_462-887,-1
4_538-24,-1
4_538-37,-1
4_538-59,-1
4_538-85,-1
4_538-116,-1
4_538-129,-1
4_538-149,-1
4_538-181,-1
4_538-198,-1
4_538-213,-1
4_538-226,-1
4_538-241,-1
4_538-257,-1
4_538-274,-1
4_538-301,-1
4_538-327,-1
4_538-348,-1
4_538-360,-1
4_538-392,-1
4_538-431,-1
4_538-447,-1
4_538-466,-1
4_538-487,-1
4_538-521,-1
4_538-530,-1
4_538-559,-1
4_538-584,-1
4_538-603,-1
4_538-634,-1
4_538-657,-1
4_538-710,-1
4_538-729,-1
4_538-744,-1
4_538-772,-1
4_538-797,-1
4_538-815,-1
4_538-841,1
4_538-863,0
4_538-879,-1
4_565-3,-1
4_565-63,-1
4_565-85,-1
4_565-102,-1
4_565-117,-1
4_565-139,-1
4_565-174,-1
4_565-203,-1
4_565-221,-1
4_565-247,1
4_565-303,-1
4_565-321,-1
4_565-354,-1
4_565-390,-1
4_565-408,-1
4_565-431,-1
4_565-449,-1
4_565-471,-1
4_565-482,-1
4_565-518,-1
4_565-551,-1
4_565-587,-1
4_565-632,-1
4_565-658,-1
4_565-688,-1
4_565-740,-1
4_565-746,-1
4_565-761,-1
4_565-797,-1
4_565-814,-1
4_565-848,-1
4_565-865,-1
4_565-891,-1
4_649-16,0
4_649-48,-1
4_649-91,-1
4_649-107,-1
4_649-150,-1
4_649-170,-1
4_649-192,0
4_649-217,-1
4_649-259,-1
4_649-277,-1
4_649-290,-1
4_649-317,-1
4_649-328,-1
4_649-352,0
4_649-364,-1
4_649-393,-1
4_649-405,-1
4_649-427,-1
4_649-456,-1
4_649-477,-1
4_649-505,-1
4_649-526,-1
4_649-542,-1
4_649-565,0
4_649-599,-1
4_649-609,-1
4_649-630,-1
4_649-661,-1
4_649-679,0
4_649-688,-1
4_649-730,-1
4_649-745,-1
4_649-765,-1
4_649-790,-1
4_649-835,-1
4_649-848,-1
4_649-881,-1
4_649-896,-1
4_654-22,-1
4_654-69,0
4_654-84,-1
4_654-101,-1
4_654-117,-1
4_654-135,-1
4_654-144,-1
4_654-155,-1
4_654-173,0
4_654-189,-1
4_654-208,0
4_654-248,-1
4_654-261,-1
4_654-280,-1
4_654-300,-1
4_654-327,-1
4_654-372,0
4_654-394,-1
4_654-404,-1
4_654-419,-1
4_654-433,-1
4_654-467,0
4_654-484,-1
4_654-511,-1
4_654-522,-1
4_654-554,-1
4_654-578,-1
4_654-605,-1
4_654-644,-1
4_654-670,-1
4_654-680,-1
4_654-694,-1
4_654-716,-1
4_654-734,-1
4_654-754,-1
4_654-793,-1
4_654-819,-1
4_654-846,-1
4_654-855,-1
4_654-888,-1
4_727-28,-1
4_727-92,-1
4_727-171,-1
4_727-203,-1
4_727-216,1
4_727-292,-1
4_727-320,-1
4_727-368,-1
4_727-383,-1
4_727-425,-1
4_727-460,-1
4_727-498,-1
4_727-550,-1
4_727-575,-1
4_727-607,-1
4_727-634,-1
4_727-661,-1
4_727-721,-1
4_727-756,-1
4_727-806,-1
4_727-833,-1
4_727-865,-1
4_1004-14,-1
4_1004-39,-1
4_1004-63,-1
4_1004-97,-1
4_1004-140,-1
4_1004-162,-1
4_1004-184,0
4_1004-216,-1
4_1004-241,-1
4_1004-273,-1
4_1004-287,-1
4_1004-304,-1
4_1004-319,-1
4_1004-341,-1
4_1004-383,-1
4_1004-392,-1
4_1004-418,-1
4_1004-434,-1
4_1004-477,-1
4_1004-500,-1
4_1004-520,0
4_1004-534,-1
4_1004-554,-1
4_1004-571,-1
4_1004-584,-1
4_1004-597,-1
4_1004-609,-1
4_1004-625,-1
4_1004-650,-1
4_1004-667,-1
4_1004-684,-1
4_1004-725,-1
4_1004-745,0
4_1004-759,-1
4_1004-778,-1
4_1004-800,-1
4_1004-811,-1
4_1004-827,-1
4_1004-857,-1
4_1004-865,-1
4_1004-890,-1
4_1074-8,0
4_1074-19,-1
4_1074-62,-1
4_1074-87,-1
4_1074-104,-1
4_1074-132,-1
4_1074-161,-1
4_1074-179,-1
4_1074-203,-1
4_1074-218,-1
4_1074-242,-1
4_1074-267,-1
4_1074-281,-1
4_1074-300,-1
4_1074-328,0
4_1074-343,-1
4_1074-358,-1
4_1074-381,-1
4_1074-397,-1
4_1074-421,-1
4_1074-434,-1
4_1074-448,-1
4_1074-476,-1
4_1074-491,-1
4_1074-513,-1
4_1074-531,-1
4_1074-559,-1
4_1074-573,-1
4_1074-598,-1
4_1074-609,-1
4_1074-616,-1
4_1074-642,-1
4_1074-666,-1
4_1074-674,-1
4_1074-704,-1
4_1074-717,0
4_1074-727,-1
4_1074-748,-1
4_1074-772,-1
4_1074-790,-1
4_1074-799,-1
4_1074-811,-1
4_1074-845,-1
4_1074-869,-1
4_1074-888,0
4_1078-39,-1
4_1078-63,-1
4_1078-79,-1
4_1078-94,-1
4_1078-131,-1
4_1078-152,-1
4_1078-182,-1
4_1078-205,-1
4_1078-214,0
4_1078-252,-1
4_1078-273,-1
4_1078-294,-1
4_1078-318,-1
4_1078-343,-1
4_1078-372,-1
4_1078-405,-1
4_1078-424,-1
4_1078-452,-1
4_1078-485,-1
4_1078-504,-1
4_1078-519,-1
4_1078-529,-1
4_1078-541,0
4_1078-602,0
4_1078-622,-1
4_1078-686,-1
4_1078-702,-1
4_1078-726,-1
4_1078-749,-1
4_1078-774,-1
4_1078-809,-1
4_1078-831,-1
4_1078-849,-1
4_1078-860,-1
4_1078-874,-1
4_1101-10,-1
4_1101-21,-1
4_1101-37,-1
4_1101-54,-1
4_1101-81,-1
4_1101-100,-1
4_1101-117,-1
4_1101-148,-1
4_1101-183,-1
4_1101-198,-1
4_1101-219,-1
4_1101-236,-1
4_1101-251,-1
4_1101-265,-1
4_1101-278,-1
4_1101-301,-1
4_1101-321,-1
4_1101-335,1
4_1101-349,-1
4_1101-373,-1
4_1101-385,-1
4_1101-402,-1
4_1101-414,-1
4_1101-438,-1
4_1101-472,-1
4_1101-481,-1
4_1101-497,-1
4_1101-539,-1
4_1101-558,-1
4_1101-582,-1
4_1101-612,-1
4_1101-634,-1
4_1101-649,-1
4_1101-665,-1
4_1101-705,-1
4_1101-738,-1
4_1101-767,-1
4_1101-798,-1
4_1101-817,-1
4_1101-839,-1
4_1101-857,-1
4_1101-873,-1
5_7-18,-1
5_7-46,-1
5_7-181,-1
5_7-225,-1
5_7-246,-1
5_7-390,-1
5_7-561,-1
5_7-616,-1
5_7-762,-1
5_7-795,-1
5_7-888,-1
5_166-6,-1
5_166-31,-1
5_166-51,-1
5_166-65,-1
5_166-76,-1
5_166-104,-1
5_166-134,-1
5_166-157,-1
5_166-180,-1
5_166-221,-1
5_166-242,-1
5_166-312,-1
5_166-348,-1
5_166-374,-1
5_166-408,-1
5_166-429,-1
5_166-454,-1
5_166-528,-1
5_166-554,-1
5_166-578,-1
5_166-600,-1
