label,source_file,roi_index
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,727
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,571
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,585
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,613
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,694
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,16
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,503
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,502
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,631
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,244
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,596
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,138
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,688
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,701
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,733
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,471
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,484
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,456
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,267
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,383
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,112
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,209
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,683
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,737
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,614
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,667
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,46
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,217
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,357
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,82
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,228
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,855
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,329
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,446
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,441
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,445
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,610
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,465
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,296
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,905
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,545
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,491
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,628
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,237
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,574
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,512
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,762
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,672
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,709
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,435
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,670
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,181
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,561
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,580
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,91
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,275
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,410
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,448
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,483
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,134
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,920
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,860
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,229
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,213
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,834
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,433
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,348
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,368
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,700
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,174
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,544
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,115
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,490
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,897
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,95
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,622
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,346
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,263
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,476
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,203
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,44
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,617
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,264
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,376
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-1_1x\suite2p\plane0\F.npy,389
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,598
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,941
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,211
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,18
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,759
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,46
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,160
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,1054
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,425
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,693
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,99
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,995
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,549
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,526
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,376
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,641
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,184
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,412
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,932
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,829
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,1024
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,134
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,60
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,917
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,287
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,926
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,874
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,95
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,962
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,418
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,166
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,430
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,705
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,263
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,352
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,1122
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,159
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,680
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,189
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,105
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,56
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,517
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,375
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,55
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,845
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,833
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,118
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,106
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,349
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,208
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,846
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,1013
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,282
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,860
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,1094
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,31
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,431
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,293
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,124
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,620
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,800
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,906
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,237
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,218
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,113
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,633
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,831
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,694
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,678
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,314
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,1125
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,453
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,785
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,740
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,415
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,527
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,47
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,919
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,36
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,241
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,545
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,664
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,586
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,388
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,474
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,886
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,327
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,568
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,948
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,1065
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,199
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,296
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,130
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,1150
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,882
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,284
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,959
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,396
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,657
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,484
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,993
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,738
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,1017
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,350
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,508
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,988
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,154
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,374
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,563
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,575
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,792
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,477
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,645
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,1021
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,1006
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,787
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,411
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,589
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,985
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,933
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,197
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,87
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,335
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,578
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,818
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,551
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,183
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,402
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,261
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,102
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,765
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,471
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,896
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,80
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,403
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,597
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,457
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,901
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,1003
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,758
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,546
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,960
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,493
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,71
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,976
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,963
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,722
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,133
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,707
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,109
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,198
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,805
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,333
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,955
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,1114
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,736
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,495
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,1152
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,378
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,37
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\1-2_1x\suite2p\plane0\F.npy,135
