spike_key,label
0_511-377,-1
0_511-388,-1
0_511-404,-1
0_511-428,-1
0_511-445,-1
0_511-462,-1
0_511-507,-1
0_511-533,-1
0_511-549,-1
0_511-575,-1
0_511-595,-1
0_511-601,-1
0_511-633,-1
0_511-652,-1
0_511-677,-1
0_511-696,-1
0_511-729,-1
0_511-750,-1
0_511-779,-1
0_511-795,-1
0_511-817,-1
0_511-829,-1
0_511-846,-1
0_512-75,-1
0_512-93,-1
0_512-115,-1
0_512-152,-1
0_512-173,-1
0_512-209,-1
0_512-232,-1
0_512-255,-1
0_512-279,-1
0_512-301,0
0_512-330,-1
0_512-362,-1
0_512-382,-1
0_512-414,-1
0_512-433,-1
0_512-455,-1
0_512-475,-1
0_512-491,-1
0_512-528,-1
0_512-547,-1
0_512-566,-1
0_512-585,-1
0_512-606,-1
0_512-626,0
0_512-657,-1
0_512-688,-1
0_512-710,-1
0_512-726,-1
0_512-746,-1
0_512-762,-1
0_512-788,-1
0_512-817,-1
0_512-835,-1
0_512-849,-1
0_522-66,-1
0_522-87,-1
0_522-115,-1
0_522-158,-1
0_522-181,-1
0_522-205,-1
0_522-221,-1
0_522-242,-1
0_522-268,-1
0_522-282,-1
0_522-316,-1
0_522-346,-1
0_522-367,-1
0_522-384,-1
0_522-420,-1
0_522-433,-1
0_522-465,-1
0_522-483,-1
0_522-521,-1
0_522-547,-1
0_522-560,-1
0_522-580,-1
0_522-611,-1
0_522-638,-1
0_522-672,-1
0_522-690,-1
0_522-723,-1
0_522-742,-1
0_522-761,-1
0_522-790,-1
0_522-811,-1
0_522-838,-1
0_531-66,-1
0_531-97,-1
0_531-140,-1
0_531-184,-1
0_531-208,-1
0_531-227,-1
0_531-249,-1
0_531-265,-1
0_531-288,-1
0_531-309,-1
0_531-351,-1
0_531-369,-1
0_531-388,-1
0_531-412,-1
0_531-430,-1
0_531-458,-1
0_531-485,-1
0_531-541,-1
0_531-555,-1
0_531-571,-1
0_531-592,-1
0_531-609,-1
0_531-636,-1
0_531-655,-1
0_531-676,-1
0_531-686,-1
0_531-721,-1
0_531-774,-1
0_531-787,-1
0_531-836,-1
0_535-58,-1
0_535-86,-1
0_535-124,-1
0_535-141,-1
0_535-160,-1
0_535-197,1
0_535-227,-1
0_535-247,-1
0_535-270,-1
0_535-291,-1
0_535-310,-1
0_535-340,-1
0_535-369,-1
0_535-394,-1
0_535-425,-1
0_535-441,-1
0_535-462,-1
0_535-480,-1
0_535-500,-1
0_535-522,-1
0_535-544,-1
0_535-571,-1
0_535-582,-1
0_535-607,-1
0_535-638,-1
0_535-662,-1
0_535-683,-1
0_535-710,-1
0_535-738,-1
0_535-765,-1
0_535-798,-1
0_535-825,-1
0_552-54,-1
0_552-86,-1
0_552-112,-1
0_552-128,-1
0_552-148,-1
0_552-173,-1
0_552-190,-1
0_552-213,-1
0_552-227,-1
0_552-267,-1
0_552-276,-1
0_552-294,-1
0_552-315,-1
0_552-346,-1
0_552-368,-1
0_552-403,-1
0_552-440,-1
0_552-459,-1
0_552-476,-1
0_552-499,-1
0_552-520,-1
0_552-554,-1
0_552-583,-1
0_552-617,-1
0_552-629,-1
0_552-654,-1
0_552-692,-1
0_552-739,-1
0_552-758,-1
0_552-780,-1
0_552-798,-1
0_552-813,-1
0_552-832,1
0_562-56,-1
0_562-86,-1
0_562-109,-1
0_562-144,-1
0_562-167,-1
0_562-189,-1
0_562-214,-1
0_562-227,-1
0_562-242,0
0_562-260,-1
0_562-267,-1
0_562-292,-1
0_562-319,-1
0_562-339,-1
0_562-367,-1
0_562-385,-1
0_562-403,-1
0_562-417,-1
0_562-443,-1
0_562-463,-1
0_562-474,-1
0_562-486,-1
0_562-507,-1
0_562-546,-1
0_562-564,-1
0_562-592,-1
0_562-608,-1
0_562-630,-1
0_562-642,-1
0_562-662,-1
0_562-675,-1
0_562-713,1
0_562-754,-1
0_562-769,-1
0_562-828,-1
0_568-50,-1
0_568-73,-1
0_568-123,-1
0_568-142,-1
0_568-166,-1
0_568-188,-1
0_568-210,-1
0_568-222,-1
0_568-240,-1
0_568-263,-1
0_568-296,-1
0_568-318,-1
0_568-341,-1
0_568-365,-1
0_568-391,-1
0_568-409,-1
0_568-427,-1
0_568-440,-1
0_568-463,-1
0_568-481,-1
0_568-508,-1
0_568-528,-1
0_568-547,-1
0_568-569,-1
0_568-591,-1
0_568-640,-1
0_568-665,-1
0_568-679,-1
0_568-706,-1
0_568-722,-1
0_568-743,-1
0_568-768,-1
0_568-793,-1
0_568-823,-1
0_584-58,-1
0_584-88,-1
0_584-105,-1
0_584-125,0
0_584-142,-1
0_584-159,-1
0_584-182,-1
0_584-208,-1
0_584-235,-1
0_584-283,-1
0_584-307,-1
0_584-324,-1
0_584-362,0
0_584-383,-1
0_584-405,-1
0_584-424,-1
0_584-446,0
0_584-474,-1
0_584-514,-1
0_584-524,-1
0_584-557,-1
0_584-597,-1
0_584-627,-1
0_584-653,-1
0_584-689,-1
0_584-720,-1
0_584-740,-1
0_584-758,-1
0_584-773,-1
0_584-792,-1
0_584-820,-1
0_584-849,-1
0_608-57,-1
0_608-87,-1
0_608-128,-1
0_608-141,-1
0_608-160,-1
0_608-193,-1
0_608-212,-1
0_608-259,-1
0_608-288,-1
0_608-325,-1
0_608-354,-1
0_608-366,-1
0_608-390,-1
0_608-416,-1
0_608-451,-1
0_608-491,-1
0_608-519,-1
0_608-533,-1
0_608-557,-1
0_608-595,-1
0_608-630,-1
0_608-656,-1
0_608-700,-1
0_608-722,0
0_608-748,-1
0_608-772,-1
0_608-795,-1
0_608-830,-1
0_608-850,-1
0_625-50,-1
0_625-87,-1
0_625-105,-1
0_625-126,-1
0_625-146,-1
0_625-166,-1
0_625-188,-1
0_625-201,-1
0_625-220,-1
0_625-235,-1
0_625-276,-1
0_625-315,-1
0_625-333,-1
0_625-375,-1
0_625-389,-1
0_625-404,-1
0_625-416,-1
0_625-437,-1
0_625-466,-1
0_625-483,-1
0_625-498,0
0_625-513,1
0_625-528,-1
0_625-557,-1
0_625-566,-1
0_625-624,-1
0_625-645,-1
0_625-666,-1
0_625-707,-1
0_625-754,-1
0_625-770,-1
0_625-799,-1
0_625-825,-1
0_628-50,-1
0_628-89,-1
0_628-107,-1
0_628-130,-1
0_628-164,-1
0_628-177,-1
0_628-212,-1
0_628-236,-1
0_628-248,-1
0_628-269,-1
0_628-288,-1
0_628-313,-1
0_628-352,-1
0_628-374,-1
0_628-405,-1
0_628-436,-1
0_628-452,-1
0_628-466,-1
0_628-493,-1
0_628-534,-1
0_628-558,-1
0_628-572,-1
0_628-599,-1
0_628-640,-1
0_628-670,-1
0_628-707,-1
0_628-734,-1
0_628-750,-1
0_628-773,-1
0_628-799,-1
0_628-812,-1
0_628-827,-1
0_644-66,-1
0_644-106,-1
0_644-134,-1
0_644-158,-1
0_644-175,-1
0_644-187,-1
0_644-206,-1
0_644-238,-1
0_644-266,-1
0_644-302,-1
0_644-320,-1
0_644-340,-1
0_644-379,-1
0_644-431,-1
0_644-469,-1
0_644-486,-1
0_644-522,-1
0_644-549,-1
0_644-569,-1
0_644-611,-1
0_644-632,-1
0_644-654,-1
0_644-670,-1
0_644-697,-1
0_644-723,-1
0_644-746,-1
0_644-762,-1
0_644-799,-1
0_644-816,-1
0_644-839,-1
0_656-69,-1
0_656-93,-1
0_656-111,-1
0_656-126,-1
0_656-140,-1
0_656-152,-1
0_656-166,-1
0_656-191,-1
0_656-219,-1
0_656-241,-1
0_656-271,-1
0_656-297,-1
0_656-316,-1
0_656-345,-1
0_656-360,-1
0_656-385,-1
0_656-410,-1
0_656-433,-1
0_656-456,-1
0_656-483,-1
0_656-539,-1
0_656-562,-1
0_656-599,-1
0_656-614,-1
0_656-642,-1
0_656-666,-1
0_656-687,-1
0_656-704,-1
0_656-740,-1
0_656-752,-1
0_656-765,-1
0_656-787,-1
0_656-810,-1
0_672-66,-1
0_672-88,-1
0_672-114,-1
0_672-141,-1
0_672-165,-1
0_672-187,-1
0_672-200,-1
0_672-210,-1
0_672-228,-1
0_672-257,-1
0_672-282,-1
0_672-307,-1
0_672-326,-1
0_672-348,-1
0_672-363,-1
0_672-388,-1
0_672-412,-1
0_672-442,-1
0_672-465,-1
0_672-477,-1
0_672-498,-1
0_672-519,-1
0_672-543,-1
0_672-577,-1
0_672-602,-1
0_672-631,-1
0_672-651,-1
0_672-663,-1
0_672-690,-1
0_672-706,-1
0_672-717,-1
0_672-742,-1
0_672-760,-1
0_672-775,-1
0_672-787,-1
0_672-812,-1
0_672-826,-1
0_672-847,-1
0_688-50,1
0_688-66,-1
0_688-97,-1
0_688-114,-1
0_688-135,-1
0_688-148,-1
0_688-162,-1
0_688-177,-1
0_688-198,-1
0_688-218,-1
0_688-244,-1
0_688-259,-1
0_688-279,-1
0_688-296,-1
0_688-310,-1
0_688-330,-1
0_688-354,-1
0_688-367,-1
0_688-400,-1
0_688-443,-1
0_688-459,-1
0_688-482,-1
0_688-515,-1
0_688-536,-1
0_688-561,-1
0_688-603,-1
0_688-637,-1
0_688-663,-1
0_688-693,-1
0_688-711,-1
0_688-738,0
0_688-764,-1
0_688-780,-1
0_688-799,-1
0_688-822,-1
0_689-55,-1
0_689-85,-1
0_689-121,-1
0_689-144,-1
0_689-172,-1
0_689-207,-1
0_689-228,-1
0_689-256,-1
0_689-281,-1
0_689-318,-1
0_689-354,-1
0_689-382,-1
0_689-424,-1
0_689-442,-1
0_689-468,-1
0_689-487,-1
0_689-505,-1
0_689-540,-1
0_689-572,-1
0_689-588,-1
0_689-604,-1
0_689-627,-1
0_689-662,-1
0_689-685,-1
0_689-718,-1
0_689-746,-1
0_689-765,-1
0_689-786,-1
0_689-804,-1
0_689-823,-1
0_689-835,-1
0_695-84,0
0_695-117,-1
0_695-154,-1
0_695-182,-1
0_695-208,-1
0_695-221,-1
0_695-245,-1
0_695-269,-1
0_695-307,-1
0_695-331,-1
0_695-364,-1
0_695-379,-1
0_695-400,-1
0_695-426,-1
0_695-449,-1
0_695-465,-1
0_695-493,-1
0_695-520,-1
0_695-541,-1
0_695-557,0
0_695-593,-1
0_695-610,-1
0_695-634,-1
0_695-680,-1
0_695-697,-1
0_695-722,-1
0_695-753,-1
0_695-771,-1
0_695-788,-1
0_695-814,-1
0_695-839,-1
0_707-76,-1
0_707-108,-1
0_707-137,-1
0_707-166,-1
0_707-194,-1
0_707-220,-1
0_707-234,-1
0_707-271,0
0_707-295,-1
0_707-309,-1
0_707-348,-1
0_707-376,-1
0_707-400,-1
0_707-424,-1
0_707-445,-1
0_707-467,-1
0_707-486,-1
0_707-512,-1
0_707-541,-1
0_707-565,-1
0_707-590,-1
0_707-616,-1
0_707-634,-1
0_707-650,-1
0_707-678,-1
0_707-692,-1
0_707-726,-1
0_707-748,-1
0_707-786,-1
0_707-803,-1
0_707-819,-1
0_707-835,-1
0_709-79,-1
0_709-99,-1
0_709-120,-1
0_709-132,-1
0_709-157,-1
0_709-179,-1
0_709-238,-1
0_709-264,-1
0_709-279,-1
0_709-309,-1
0_709-333,-1
0_709-351,-1
0_709-384,-1
0_709-435,-1
0_709-464,-1
0_709-486,-1
0_709-510,-1
0_709-534,-1
0_709-560,-1
0_709-590,-1
0_709-603,-1
0_709-635,-1
0_709-654,-1
0_709-678,-1
0_709-699,-1
0_709-719,-1
0_709-748,-1
0_709-779,-1
0_709-814,-1
0_709-836,-1
0_712-68,-1
0_712-104,-1
0_712-125,-1
0_712-143,-1
0_712-162,-1
0_712-179,-1
0_712-191,-1
0_712-217,-1
0_712-236,-1
0_712-251,-1
0_712-287,-1
0_712-326,-1
0_712-362,-1
0_712-384,-1
0_712-415,-1
0_712-436,-1
0_712-457,-1
0_712-472,-1
0_712-498,-1
0_712-518,-1
0_712-553,-1
0_712-568,-1
0_712-586,-1
0_712-619,-1
0_712-640,-1
0_712-664,-1
0_712-683,-1
0_712-714,-1
0_712-750,-1
0_712-767,-1
0_712-786,-1
0_712-804,-1
0_712-847,-1
0_741-50,-1
0_741-83,-1
0_741-112,0
0_741-139,-1
0_741-173,-1
0_741-203,-1
0_741-229,-1
0_741-245,-1
0_741-270,-1
0_741-295,-1
0_741-314,-1
0_741-359,-1
0_741-379,-1
0_741-427,-1
0_741-449,-1
0_741-477,-1
0_741-516,-1
0_741-532,-1
0_741-551,-1
0_741-570,-1
0_741-589,-1
0_741-613,-1
0_741-636,-1
0_741-662,-1
0_741-681,-1
0_741-700,-1
0_741-713,-1
0_741-727,-1
0_741-753,-1
0_741-785,-1
0_741-815,-1
0_741-831,-1
0_742-67,-1
0_742-104,-1
0_742-138,-1
0_742-168,-1
0_742-187,-1
0_742-233,-1
0_742-259,-1
0_742-282,-1
0_742-306,-1
0_742-345,-1
0_742-365,-1
0_742-400,-1
0_742-421,-1
0_742-446,-1
0_742-500,-1
0_742-516,-1
0_742-535,-1
0_742-552,-1
0_742-580,-1
0_742-607,-1
0_742-646,-1
0_742-698,-1
0_742-719,-1
0_742-738,-1
0_742-758,-1
0_742-783,-1
0_742-800,-1
0_742-823,-1
0_742-847,-1
0_795-52,-1
0_795-79,-1
0_795-103,0
0_795-114,-1
0_795-133,-1
0_795-152,-1
0_795-174,-1
0_795-191,-1
0_795-208,-1
0_795-249,-1
0_795-267,-1
0_795-293,-1
0_795-314,-1
0_795-351,-1
0_795-370,-1
0_795-403,-1
0_795-418,-1
0_795-435,-1
0_795-465,-1
0_795-489,-1
0_795-511,-1
0_795-536,-1
0_795-559,-1
0_795-601,-1
0_795-617,-1
0_795-629,-1
0_795-649,-1
0_795-695,-1
0_795-726,-1
0_795-751,-1
0_795-775,-1
0_795-805,-1
0_795-836,-1
0_800-52,-1
0_800-62,-1
0_800-83,-1
0_800-143,-1
0_800-161,-1
0_800-190,-1
0_800-234,-1
0_800-249,-1
0_800-266,-1
0_800-300,-1
0_800-323,-1
0_800-351,-1
0_800-385,-1
0_800-404,-1
0_800-443,-1
0_800-464,-1
0_800-491,-1
0_800-514,-1
0_800-536,-1
0_800-558,-1
0_800-601,-1
0_800-631,-1
0_800-660,-1
0_800-680,-1
0_800-692,-1
0_800-707,-1
0_800-726,-1
0_800-769,-1
0_800-794,-1
0_800-826,-1
0_800-849,-1
0_827-63,-1
0_827-78,-1
0_827-97,-1
0_827-118,0
0_827-147,-1
0_827-160,-1
0_827-185,-1
0_827-225,-1
0_827-241,-1
0_827-277,-1
0_827-292,-1
0_827-305,-1
0_827-325,-1
0_827-345,-1
0_827-364,-1
0_827-391,-1
0_827-440,-1
0_827-460,-1
0_827-486,-1
0_827-506,-1
0_827-521,-1
0_827-538,-1
0_827-557,-1
0_827-586,-1
0_827-611,-1
0_827-623,-1
0_827-650,-1
0_827-675,-1
0_827-709,-1
0_827-728,-1
0_827-755,-1
0_827-784,-1
0_827-835,-1
0_843-51,-1
0_843-71,-1
0_843-102,-1
0_843-115,-1
0_843-133,0
0_843-159,-1
0_843-174,-1
0_843-212,-1
0_843-251,-1
0_843-277,-1
0_843-306,-1
0_843-323,-1
0_843-371,-1
0_843-391,-1
0_843-419,-1
0_843-446,-1
0_843-487,0
0_843-508,-1
0_843-549,-1
0_843-573,-1
0_843-606,-1
0_843-625,-1
0_843-651,-1
0_843-679,0
0_843-714,-1
0_843-739,-1
0_843-756,-1
0_843-776,-1
0_843-789,-1
0_843-808,-1
0_843-829,-1
0_858-55,-1
0_858-75,-1
0_858-97,-1
0_858-112,-1
0_858-134,-1
0_858-154,-1
0_858-176,-1
0_858-200,-1
0_858-224,-1
0_858-251,-1
0_858-274,-1
0_858-303,-1
0_858-339,-1
0_858-389,-1
0_858-412,-1
0_858-431,-1
0_858-452,-1
0_858-474,-1
0_858-484,-1
0_858-501,-1
0_858-520,-1
0_858-554,-1
0_858-587,-1
0_858-601,-1
0_858-626,-1
0_858-665,-1
0_858-680,-1
0_858-703,-1
0_858-727,-1
0_858-747,-1
0_858-762,-1
0_858-788,-1
0_858-824,-1
0_858-840,-1
0_879-72,-1
0_879-94,-1
0_879-121,-1
0_879-141,-1
0_879-163,-1
0_879-204,-1
0_879-257,-1
0_879-290,-1
0_879-327,-1
0_879-354,-1
0_879-381,-1
0_879-395,-1
0_879-416,-1
0_879-431,-1
0_879-452,-1
0_879-475,-1
0_879-490,-1
0_879-522,-1
0_879-538,-1
0_879-563,-1
0_879-588,-1
0_879-642,-1
0_879-679,-1
0_879-706,-1
0_879-727,-1
0_879-746,0
0_879-771,-1
0_879-792,-1
0_879-815,-1
0_879-830,-1
0_882-51,-1
0_882-64,-1
0_882-100,-1
0_882-143,-1
0_882-160,-1
0_882-194,-1
0_882-217,-1
0_882-263,-1
0_882-299,-1
0_882-326,-1
0_882-355,-1
0_882-396,-1
0_882-424,-1
0_882-441,-1
0_882-464,-1
0_882-476,-1
0_882-494,-1
0_882-535,-1
0_882-566,-1
0_882-618,-1
0_882-649,-1
0_882-666,-1
0_882-687,-1
0_882-719,-1
0_882-754,-1
0_882-772,-1
0_882-794,-1
0_882-820,-1
0_905-58,-1
0_905-79,-1
0_905-93,-1
0_905-118,-1
0_905-135,-1
0_905-156,-1
0_905-184,-1
0_905-207,-1
0_905-244,-1
0_905-265,-1
0_905-297,-1
0_905-315,-1
0_905-341,-1
0_905-356,-1
0_905-380,-1
0_905-401,-1
0_905-413,-1
0_905-434,-1
0_905-452,-1
0_905-489,-1
0_905-508,-1
0_905-537,-1
0_905-561,-1
0_905-566,-1
0_905-591,-1
0_905-610,-1
0_905-641,-1
0_905-679,-1
0_905-700,-1
0_905-717,-1
0_905-742,-1
0_905-770,-1
0_905-799,-1
0_905-825,-1
0_905-844,-1
0_919-58,-1
0_919-78,-1
0_919-98,-1
0_919-117,-1
0_919-134,-1
0_919-163,-1
0_919-182,-1
0_919-201,-1
0_919-232,-1
0_919-254,-1
0_919-278,-1
0_919-302,-1
0_919-324,-1
0_919-348,-1
0_919-377,-1
0_919-396,-1
0_919-422,-1
0_919-461,-1
0_919-504,-1
0_919-543,0
0_919-568,-1
0_919-602,-1
0_919-624,-1
0_919-646,-1
0_919-662,-1
0_919-702,-1
0_919-723,-1
0_919-763,-1
0_919-783,-1
0_919-808,-1
0_919-845,-1
0_921-95,-1
0_921-114,-1
0_921-155,-1
0_921-168,-1
0_921-186,-1
0_921-207,-1
0_921-246,-1
0_921-271,-1
0_921-294,-1
0_921-327,-1
0_921-366,-1
0_921-385,-1
0_921-415,-1
0_921-442,-1
0_921-470,0
0_921-492,-1
0_921-530,-1
0_921-552,-1
0_921-588,-1
0_921-628,-1
0_921-648,0
0_921-668,0
0_921-683,-1
0_921-702,-1
0_921-726,1
0_921-762,-1
0_921-785,-1
0_921-805,-1
0_921-821,-1
1_1-55,-1
1_1-68,-1
1_1-90,-1
1_1-112,-1
1_1-139,0
1_1-166,-1
1_1-177,-1
1_1-197,-1
1_1-220,-1
1_1-238,-1
1_1-265,-1
1_1-277,-1
1_1-305,-1
1_1-319,-1
1_1-337,-1
1_1-367,-1
1_1-401,-1
1_1-412,-1
1_1-448,-1
1_1-459,-1
1_1-488,-1
1_1-501,-1
1_1-545,-1
1_1-569,-1
1_1-590,-1
1_1-616,-1
1_1-644,-1
1_1-668,-1
1_1-685,-1
1_1-713,-1
1_1-739,-1
1_1-752,0
1_1-768,-1
1_1-786,0
1_1-795,-1
1_1-815,-1
1_1-837,-1
1_5-64,-1
1_5-103,-1
1_5-131,-1
1_5-157,1
1_5-182,-1
1_5-199,-1
1_5-214,0
1_5-234,-1
1_5-249,-1
1_5-271,-1
1_5-294,-1
1_5-353,-1
1_5-380,-1
1_5-388,-1
1_5-405,-1
1_5-422,-1
1_5-453,-1
1_5-477,-1
1_5-493,-1
1_5-534,-1
1_5-556,-1
1_5-572,-1
1_5-593,-1
1_5-619,-1
1_5-664,-1
1_5-700,-1
1_5-726,-1
1_5-756,-1
1_5-792,-1
1_5-819,-1
1_5-845,-1
1_7-59,-1
1_7-71,-1
1_7-97,-1
1_7-119,-1
1_7-168,-1
1_7-182,-1
1_7-204,-1
1_7-222,-1
1_7-245,0
1_7-275,-1
1_7-324,-1
1_7-350,-1
1_7-372,-1
1_7-409,-1
1_7-429,-1
1_7-446,-1
1_7-464,-1
1_7-488,-1
1_7-509,-1
1_7-530,-1
1_7-541,0
1_7-567,-1
1_7-589,-1
1_7-614,-1
1_7-644,-1
1_7-672,-1
1_7-694,-1
1_7-716,-1
1_7-741,-1
1_7-756,-1
1_7-791,-1
1_7-807,-1
1_7-839,-1
1_9-60,-1
1_9-82,-1
1_9-100,-1
1_9-109,-1
1_9-130,-1
1_9-150,-1
1_9-164,-1
1_9-203,-1
1_9-237,-1
1_9-260,-1
1_9-282,-1
1_9-310,-1
1_9-341,-1
1_9-366,-1
1_9-389,-1
1_9-437,-1
1_9-467,-1
1_9-490,-1
1_9-507,-1
1_9-524,-1
1_9-550,-1
1_9-570,-1
1_9-587,-1
1_9-610,-1
1_9-622,-1
1_9-648,-1
1_9-686,-1
1_9-712,-1
1_9-730,-1
1_9-760,-1
1_9-781,-1
1_9-820,-1
1_11-54,-1
1_11-63,-1
1_11-85,-1
1_11-120,-1
1_11-147,-1
1_11-165,-1
1_11-184,-1
1_11-215,-1
1_11-228,-1
1_11-255,-1
1_11-282,-1
1_11-305,-1
1_11-341,-1
1_11-362,-1
1_11-374,-1
1_11-420,-1
1_11-452,-1
1_11-470,-1
1_11-496,-1
1_11-514,-1
1_11-542,-1
1_11-581,-1
1_11-627,-1
1_11-659,-1
1_11-711,-1
1_11-744,-1
1_11-766,-1
1_11-786,-1
1_11-815,-1
1_11-837,-1
1_13-85,-1
1_13-109,-1
1_13-147,-1
1_13-169,-1
1_13-193,-1
1_13-213,-1
1_13-237,-1
1_13-269,-1
1_13-297,-1
1_13-326,-1
1_13-344,-1
1_13-377,-1
1_13-427,-1
1_13-437,-1
1_13-451,-1
1_13-483,-1
1_13-526,-1
1_13-556,-1
1_13-612,-1
1_13-628,-1
1_13-649,-1
1_13-684,-1
1_13-714,-1
1_13-752,-1
1_13-772,-1
1_13-806,-1
1_13-827,-1
1_14-74,-1
1_14-97,-1
1_14-116,-1
1_14-135,-1
1_14-156,-1
1_14-170,-1
1_14-219,-1
1_14-244,-1
1_14-267,-1
1_14-292,-1
1_14-301,-1
1_14-334,-1
1_14-355,-1
1_14-372,-1
1_14-385,-1
1_14-407,-1
1_14-461,-1
1_14-484,-1
1_14-507,-1
1_14-526,-1
1_14-552,-1
1_14-572,-1
1_14-589,-1
1_14-596,-1
1_14-618,-1
1_14-640,-1
1_14-672,1
1_14-710,-1
1_14-740,-1
1_14-773,-1
1_14-818,-1
1_14-837,-1
1_17-78,-1
1_17-104,-1
1_17-131,-1
1_17-166,-1
1_17-186,-1
1_17-207,-1
1_17-222,-1
1_17-242,-1
1_17-258,-1
1_17-303,-1
1_17-326,-1
1_17-344,-1
1_17-375,-1
1_17-403,-1
1_17-420,-1
1_17-456,-1
1_17-477,-1
1_17-503,-1
1_17-529,-1
1_17-548,-1
1_17-565,-1
1_17-593,-1
1_17-607,-1
1_17-642,-1
1_17-661,-1
1_17-681,-1
1_17-700,-1
1_17-726,-1
1_17-752,-1
1_17-792,-1
1_17-838,-1
1_19-59,-1
1_19-74,-1
1_19-105,-1
1_19-140,-1
1_19-161,-1
1_19-189,-1
1_19-241,-1
1_19-258,-1
1_19-293,-1
1_19-305,-1
1_19-321,-1
1_19-340,-1
1_19-359,-1
1_19-372,-1
1_19-391,-1
1_19-411,-1
1_19-431,-1
1_19-447,-1
1_19-491,-1
1_19-512,-1
1_19-531,-1
1_19-570,-1
1_19-609,-1
1_19-627,-1
1_19-640,-1
1_19-657,-1
1_19-692,-1
1_19-716,-1
1_19-729,-1
1_19-747,-1
1_19-786,-1
1_19-801,-1
1_19-819,-1
1_19-845,-1
1_20-57,-1
1_20-74,-1
1_20-101,-1
1_20-115,-1
1_20-146,-1
1_20-160,-1
1_20-204,-1
1_20-236,-1
1_20-263,-1
1_20-284,-1
1_20-304,-1
1_20-324,0
1_20-358,-1
1_20-396,-1
1_20-415,0
1_20-453,-1
1_20-475,-1
1_20-495,-1
1_20-549,-1
1_20-567,-1
1_20-590,-1
1_20-615,-1
1_20-653,-1
1_20-693,-1
1_20-737,-1
1_20-757,-1
1_20-769,-1
1_20-789,-1
1_20-806,-1
1_20-830,-1
1_22-57,-1
1_22-71,-1
1_22-107,-1
1_22-130,-1
1_22-154,-1
1_22-171,-1
1_22-189,-1
1_22-229,-1
1_22-283,-1
1_22-297,-1
1_22-311,-1
1_22-326,-1
1_22-352,-1
1_22-369,-1
1_22-397,-1
1_22-425,-1
1_22-442,0
1_22-458,-1
1_22-484,-1
1_22-505,-1
1_22-539,-1
1_22-572,-1
1_22-610,-1
1_22-647,-1
1_22-679,-1
1_22-726,-1
1_22-748,-1
1_22-789,-1
1_22-838,-1
1_24-56,-1
1_24-89,-1
1_24-121,-1
1_24-162,-1
1_24-184,-1
1_24-210,-1
1_24-238,-1
1_24-281,-1
1_24-319,0
1_24-345,-1
1_24-386,-1
1_24-407,-1
1_24-422,-1
1_24-439,-1
1_24-461,-1
1_24-490,-1
1_24-538,-1
1_24-558,-1
1_24-590,-1
1_24-625,-1
1_24-658,-1
1_24-682,-1
1_24-706,-1
1_24-738,-1
1_24-763,-1
1_24-777,-1
1_24-806,-1
1_24-821,-1
1_24-843,-1
1_26-57,-1
1_26-77,-1
1_26-117,-1
1_26-177,-1
1_26-193,-1
1_26-214,-1
1_26-257,-1
1_26-276,-1
1_26-297,-1
1_26-334,-1
1_26-374,-1
1_26-398,-1
1_26-427,-1
1_26-463,-1
1_26-485,-1
1_26-507,-1
1_26-521,-1
1_26-532,-1
1_26-553,-1
1_26-587,-1
1_26-608,-1
1_26-629,-1
1_26-656,-1
1_26-670,-1
1_26-685,-1
1_26-711,-1
1_26-741,-1
1_26-751,-1
1_26-767,-1
1_26-786,-1
1_26-807,-1
1_26-848,-1
1_27-49,-1
1_27-86,-1
1_27-105,-1
1_27-123,-1
1_27-145,-1
1_27-159,-1
1_27-170,-1
1_27-194,-1
1_27-218,-1
1_27-235,-1
1_27-257,-1
1_27-288,-1
1_27-307,-1
1_27-329,-1
1_27-350,-1
1_27-366,-1
1_27-383,-1
1_27-407,-1
1_27-426,-1
1_27-451,-1
1_27-475,-1
1_27-505,-1
1_27-532,-1
1_27-557,-1
1_27-580,-1
1_27-599,-1
1_27-621,-1
1_27-648,-1
1_27-680,-1
1_27-702,-1
1_27-726,-1
1_27-742,0
1_27-754,-1
1_27-775,-1
1_27-803,-1
1_27-822,-1
1_27-831,-1
1_28-81,-1
1_28-111,-1
1_28-124,-1
1_28-157,-1
1_28-203,-1
1_28-229,-1
1_28-251,-1
1_28-280,-1
1_28-302,-1
1_28-342,-1
1_28-363,-1
1_28-401,-1
1_28-412,-1
1_28-444,-1
1_28-467,-1
1_28-501,-1
1_28-516,-1
1_28-559,-1
1_28-582,-1
1_28-621,-1
1_28-676,-1
1_28-700,-1
1_28-752,-1
1_28-768,-1
1_28-781,-1
1_28-810,-1
1_28-849,-1
1_29-59,-1
1_29-77,-1
1_29-108,-1
1_29-141,-1
1_29-165,-1
1_29-195,-1
1_29-233,-1
1_29-250,-1
1_29-276,-1
1_29-297,-1
1_29-343,-1
1_29-366,-1
1_29-420,-1
1_29-437,-1
1_29-471,-1
1_29-486,-1
1_29-500,-1
1_29-511,-1
1_29-528,-1
1_29-579,-1
1_29-602,1
1_29-634,-1
1_29-691,-1
1_29-707,1
1_29-723,-1
1_29-744,-1
1_29-764,-1
1_29-785,-1
1_29-812,-1
1_29-830,-1
1_29-845,-1
1_30-74,-1
1_30-113,-1
1_30-139,-1
1_30-157,-1
1_30-183,-1
1_30-203,-1
1_30-229,-1
1_30-249,-1
1_30-267,-1
